wallet,totalDepositedUSD,totalBorrowedUSD,totalRepaidUSD,totalWithdrawnUSD,activityCount,uniqueTokens,creditScore
0x03851f30cc29d86ee87a492f037b16642838a357,101759.29606486869,19906347227.92791,83666.2220996004,0,98,7,300.0
0x03858ae8ecadc39ce9a3ab3fc6769dd8fece2d0f,1.1030669655335508,0.0,0.0,0,1,1,300.00000000000006
0x0385d3a3ca20ddd25bfb20742fdcfc3ddbfb0c59,0.0,0.0,0.0,0,1,1,300.0
0x03867a6c590972095f2c82dedede42a62f46952a,246447.17610651982,13853.984997906364,9998.78181535668,0,75,4,300.00000000156626
0x03873505d18421366d0fa6f27f49694d80dc1fbd,1.5082613757377343,0.0,0.0,0,1,1,300.00000000000006
0x0387de98476d2ca45d092ee0cf7af798be4660a1,8024359625088.47,0.0,0.0,0,3,1,300.05256819537055
0x03886228bb749eeba43426d2d6b70eba472f4876,3866.506098489947,483.9085494257326,0.0,0,33,4,300.00000000002103
0x0388efdfbd5f519f6c63319b5710d5231dd64868,11936.925165944574,3208.2445696250957,1261.5410859040283,0,10,3,300.0000000000588
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,2.847016100837453,0.1136523793834397,0.0,0,5,2,300.00000000000006
0x038a122489ebd2bf9968e02d1203258b49e4832e,321.8085732140005,128.7558158720002,0.0,0,6,2,300.00000000000097
0x038ac1795d2c99b312e981e2992bfc45d0b3c73e,0.0,0.0,0.0,0,3,3,300.00000000000006
0x038b15767ebe38fc2002b8c597ec9054021dcf7c,98826.99206255397,7.022748288744808e+16,7.307332290012848e+16,0,51,7,300.0
0x038b7e904b21cf2be68d10dec84eb0e118333e3e,1.6257912468045599,0.0,0.0,0,1,1,300.00000000000006
0x038c266d54f2a143b8604343bcaf28caba4e8939,1049897787216041.1,449534082796503.4,450862473084008.4,0,29,4,306.2994173438542
0x038ca2dcaf884d02dd1deae89bf23a7831fb1179,167647399096513.53,1096574599432197.2,1108118135428898.8,0,47,8,300.0
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,94808.67979445099,49231.431471530515,46534.76249880232,0,24,4,300.0000000005355
0x038e8cdb75c6677cfed6854e8b315066f9a909f0,7039.349073685707,966.0276747042032,965.2358249764291,0,18,4,300.00000000004496
0x038f1867a56cad72bce4c0a462a3fd4e4a4b3dd1,506058317234839.56,780.5205247682134,780.2149040525441,0,25,3,303.31522685076226
0x038f3ac9acc74b7918d9903d4429d36e57fb1fdb,1.2282290752389708,0.0,0.0,0,2,1,300.00000000000006
0x038f41dd54f67016088bfceb81841cc1c51a159f,0.18435311985837638,0.0,0.0,0,1,1,300.00000000000006
0x038fbb17eff0c348725c45e1109ef29041250d1d,10985.023581862051,0.0,0.0,0,2,1,300.000000000072
0x0390969e6ddcc17e2ca8813d9f38e276b76c5113,375029.39666436723,499087.0774270571,396765.8033632943,0,33,4,300.0000000009987
0x0390e1bdeefce3d6245ede5de9b3ce7b05be9a06,1.1386880362362828,0.0,0.0,0,1,1,300.00000000000006
0x03917b0fc420092b18dcb24e719f44600211eb45,3350.6488901528223,199.97883649219355,202.51361626723153,0,14,5,300.0000000000219
0x03922322741e50ee5a589aedc9fc7ed74a3e1e32,8.95199173257756e+16,1.650145653888426e+16,1.6613243940067496e+16,0,58,4,850.0
0x03925f072fd69b9427b3be238a41d70a946811d9,1.1082679263914847,0.0,0.0,0,1,1,300.00000000000006
0x0392af17b9462b1e41d68c4c59bdf9a8289a52d9,1.2707578825515946,0.0,0.0,0,1,1,300.00000000000006
0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,138950.22697943024,66664.59009594232,21265.383762486115,0,13,2,300.0000000004661
0x0392ea959f551f01d432e1fa26110ef69d55e4c1,1506688770995357.0,40190772595902.49,40190778955461.97,0,52,4,309.81777518469113
0x03933112dd553026128ee4b55831764c39aa1ad8,1527245666128.2605,0.0,0.0,0,5,3,300.01000510349826
0x03936ba0a4fe117eb026e65b89661438017a07a3,1020051578265.1724,0.0,0.0,0,1,1,300.006682436127
0x03936fad73cfd65a108318d917a7d00af8f2b16d,260583128.6238007,0.0,0.0,0,71,3,300.00000170710024
0x0393931783b1d0ead3b8b0e0f44c1f23ec3c4af5,1910.7770508715441,0.0,0.0,0,1,1,300.00000000001256
0x03939fefccb572f0279e788a71f5ad34a82a4379,2.053860701046137,0.0,0.0,0,2,1,300.00000000000006
0x0395183e0c76a1138913ce3df272ffc747f37237,1.7277949394760047e-05,0.0,0.0,0,2,1,300.00000000000006
0x03951f5c12a3b8c7fa09e115024d376077b17720,0.018493637701002864,0.003953539031607055,0.0,0,2,2,300.00000000000006
0x0396147f0b821aa0d2581f8e2dad0c9956255028,110.44374465828268,0.0,0.0,0,3,2,300.0000000000008
0x039630fa4ad7f73738b1541dadf3bad89ffed668,0.0,0.0,0.0,0,5,4,300.0000000000001
0x0396b92e454cc2a7076fed1722393c1c4dbb14ea,1.8304365732094965,0.0,0.0,0,1,1,300.00000000000006
0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,12840830274560.016,5.618885767748279,5.348578752526831,0,7,2,300.0841212640174
0x039803254c85a3cffca6c0f0822e09a306bbda2e,1.1048741186337352,0.0,0.0,0,1,1,300.00000000000006
0x0398b107763c8e7fae5183241d383440ea3623da,747.1070083269482,99817195055311.42,182000498274.7726,0,13,3,300.0
0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,2.285947632605005,0.0,0.0,0,2,1,300.00000000000006
0x039a21771e9abbd63a8fdb42e60de6b558c1baae,1.3078929314240073,0.0,0.0,0,1,1,300.00000000000006
0x039a285369490aa7bf4579207c547caf5fbdfb72,0.16831636389064664,0.0,0.0,0,1,1,300.00000000000006
0x039a33aca90ecfc1b97f88de30264ebd84cc7c22,40555.66024808075,29244.669026269363,12232.748521672089,0,189,3,300.00000000009396
0x039a5ebc14114eb0ab9d7bf209049f0f904f78c9,0.0009924942523682424,0.0,0.0,0,1,1,300.0
0x039b0cac8f2257a805ae79431fc6daf67bd235fa,509.2359356051957,309.756527743823,309.68596911512964,0,29,2,300.000000000003
0x039b10e499e6b8e711cafc07123654a5b55852d2,1.1161197392948055,0.0,0.0,0,1,1,300.00000000000006
0x039b27c7e5771ee0108c87b4162999bea4dd1831,10323.319316773746,4358.347235661888,1759.8647740053677,0,18,4,300.0000000000416
0x039bb7b830769fe8130ce5a40142fcd49a1452f3,1.0014906720000005,0.0,0.0,0,1,1,300.00000000000006
0x039c19df683512cc6255bd549fed1de7d1804ba9,1032357935860.214,0.0,0.0,0,1,1,300.00676305601945
0x039c361579aef4e8df5f7bfe0950dd06af0b1276,2.052434202855172,0.0,0.0,0,1,1,300.00000000000006
0x039c5a62e2d28cc85729666dcacb98c1ae21e343,1.6821130992212607,0.0,0.0,0,1,1,300.00000000000006
0x039c7320956110b7e9e350d382a354d6ace8d2c0,0.5651387550058833,0.22605550200235333,0.0,0,2,1,300.00000000000006
0x039cab749f176fd208e1367b266ab766308e80f8,0.24189401065386448,0.0,0.0,0,1,1,300.00000000000006
0x039cd2b882895757eb015f1447f68a5a5ff0737c,0.13517671741042356,0.0,0.0,0,1,1,300.00000000000006
0x039e2604295ba89a83588107391aed3cce36b97f,51836.42575124968,16971.76159878785,594.6108877282181,0,20,3,300.0000000001887
0x039e2eeff82ec296c669f4aae063418afa8bcf02,1.7842711797920257,0.0,0.0,0,1,1,300.00000000000006
0x039e8cb6cf84518696939ea80ff8e021b871fde9,76448381614968.02,44689726781567.68,3.2671457860074775,0,107,7,300.0909470525604
0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,314.5699133581774,10045668760437.678,7119851950867.2705,0,9,4,300.0
0x039eda3933ce405c2ff54a93a7afa07c08030164,659.2340881103479,146.1705443853537,0.0,0,7,3,300.00000000000307
0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,244.36212910066368,184.70499282061675,195.38631060085967,0,12,1,300.0000000000015
0x03a0c2a422c4257440ec79aa0c96c472942082eb,1.0407831048085088,0.0,0.0,0,1,1,300.00000000000006
0x03a151746661bea0942281ec949de76eb6b4f6f2,206.2885540213136,70.96125691640859,100.93369433862468,0,31,3,300.0000000000016
0x03a27a0bd8c8451480e04535690cf131423836e3,9564.381191994986,4255.545059780883,4157.4972994421005,0,19,3,300.0000000000564
0x03a3cc4148619b60dda51612a4483ffe43435f34,1.2965257576865872,0.0,0.0,0,2,1,300.00000000000006
0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,2276.839880623008,450.17515455422654,450.378588908226,0,19,6,300.0000000000145
0x03a493d043b71da48fd882161dae488abe112432,1943732170234028.2,1613302613968694.5,1618180601953784.5,0,30,3,310.6581119863249
0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,1.1186779518684404,0.0,0.0,0,1,1,300.00000000000006
0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,0.013244916381489023,0.0,0.0,0,1,1,300.0
0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,966.0776401646607,0.0,0.0,0,8,4,300.0000000000064
0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,4110.823414343241,0.0,0.0,0,3,1,300.00000000002694
0x03a5bdbd5a37ee782e9203811d227342c3fcfb73,2290981546387.3584,1.1506014386674774,0.0,0,4,2,300.0150083958282
0x03a673e4a53120a0f6f57e49b202f38553917136,1291.6595974985862,200041569000398.7,0.0,0,7,3,300.0
0x03a6e432e9a96e1141397ce2baf975c5ef333e5a,2.9263715134686485,0.0,0.0,0,2,1,300.00000000000006
0x03a7628bb57509b55dbb38d35cffa94b68e2f132,2.259609878203448,0.0,0.0,0,2,1,300.00000000000006
0x03a81442b06c71f0b5850286dc36f99c6f449892,2.3633691301167934,0.0,0.0,0,1,1,300.00000000000006
0x03a82ee7997c87e7c6bd227fd3af77a3f175fb91,4426619.28373044,0.0,0.0,0,3,2,300.0000000289992
0x03a8e1fc6077c4aec6b67e677f579708fd1d79bc,0.20339208341544443,0.0,0.0,0,1,1,300.00000000000006
0x03a931c01eb8cf98dccdeecfb7c601c7a701e138,0.11298388976878132,0.0,0.0,0,1,1,300.0
0x03aa372d3aed6587c493702899950009f895c76e,1.636380432565485,0.0,0.0,0,1,1,300.00000000000006
0x03aaab0b6729ec7ff3d23d34ae2249c4f0e7c9eb,56.21632364457977,543.1548800538737,611.4645887342544,0,14,4,300.00000000000034
0x03aad34b8d729c000e980d676b5012ce024e6ba4,0.0366846811685193,4960130469.32096,0.0,0,2,2,300.0
0x03ab5739cf27680d40bdfa8778a63a9239badc40,0.021760867452049068,0.004751281103067482,0.0,0,2,1,300.00000000000006
0x03abccd9e326b65aa739fbc222a88783dfd01a8b,3.3823294902106267,0.0,0.0,0,3,1,300.00000000000006
0x03abec9490d905b2e93c469e7f7409b085bfff8a,822.5816669635859,66.44439959318142,0.0,0,2,1,300.00000000000483
0x03ae6e3226c9fe470b638eaa1301965c613b8b6b,63148.85807622524,2286846226777747.5,2272289555588726.0,0,61,6,300.0
0x03aece912e043486c58feb7ee838bc643800a066,0.03926582842805053,5015808285.176727,0.0,0,2,2,300.0
0x03af198dc04505a7210ae1e87d6d1d930f7a748b,181472.65709995996,1.0015616204733642e+17,1.008378692552586e+17,0,13,2,300.0
0x03af63559532b015e76b2e70f6940304be09784f,7105.374535521195,2993.0094180000006,2993.0094180000006,0,4,2,300.0000000000427
0x03afb65a1a79e2009632369e39662d985335c00e,0.3472754898785138,0.17363774606646895,0.0,0,2,1,300.00000000000006
0x03afea88bde96d8970727d0ebfd30f6ba1e8cdb4,0.02881305117747349,0.003791190944404407,0.0,0,2,1,300.00000000000006
0x03b09526217743c5b360a084ff4c53a252fa770f,4381.377816714029,0.0,0.0,0,5,2,300.00000000002876
0x03b16ab6e23bdbeeab719d8e4c49d63674876253,2.4895066810428448e+17,3.3205343884537984e+17,3.3170692681481376e+17,0,597,7,850.0
0x03b22fab64e1cc7c11bc828c5f093bd7d70c4348,83.19127565301014,11.418023415097139,0.0,0,8,2,300.0000000000005
0x03b28bcd71d8dfbb71bf0d02bfca1e8bf49801b1,28.181831400687965,0.0,0.0,0,2,2,300.0000000000002
0x03b308b0091c8d1fec5406cff741352a2e66ae28,8825.789496700794,3929.8013334166117,0.0,0,15,2,300.0000000000218
0x03b45818b8a756efa4d2824fe19967c3d4c5b174,1.0304666552254234,0.0,0.0,0,1,1,300.00000000000006
0x03b50207f389830139feca7fd0c340c1acb87cae,1.1112217280387695,0.0,0.0,0,1,1,300.00000000000006
0x03b5a8ea2afbc9930f089836fdcd4863b4dd2b92,360.45090183866427,261.6984123374731,261.6672005862485,0,20,2,300.0000000000021
0x03b65bec52fc0458956e509c72088384c76e0c97,0.019146834229281443,0.0,0.0,0,2,1,300.00000000000006
0x03b71fecdeb2185c5fdf464a836334291f552fbb,7810.624031945776,2971.1160000000045,2971.1160000000045,0,4,2,300.00000000004735
0x03b79d2f2b47661e29b11605b55e34e7ac5f011d,0.17609612687844484,440988083279092.7,881867506999948.2,0,17,3,302.88809255272685
0x03b90ee77fc31114c5b5cbd363059db6066cca7d,203589.45961059595,153119.75047286192,31338.97761921044,0,86,7,300.00000000017604
0x03ba32ace3739ccecb9bfa494138b07bab1c0306,4.961580907755821,0.0,0.0,0,1,1,300.00000000000006
0x03ba6269d28f72ddb9aee4d81392cafa63eb54b2,1.8743394808939662,0.0,0.0,0,1,1,300.00000000000006
0x03baaf9745e06fa191a150be5688501cd210a274,7704.00940658047,895487262467445.0,895487262467445.0,0,4,2,300.0
0x03baafc76f5bfff4b7e0ee99801621bcf98b48fc,1.0470375166794947,0.0,0.0,0,1,1,300.00000000000006
0x03bb14808209bb0ee48687db7ca6591c76e37ffd,2.2625934672210857,0.0,0.0,0,2,2,300.00000000000006
0x03bba88fca87ddd3ddcc4ee0efec1e046dd41a98,0.07530755862399718,0.015061511724799437,0.0,0,2,1,300.00000000000006
0x03bc4c7bb35b0d8209c157b761da5beeb576cf2a,176948446181605.47,819474955534669.5,823459693664833.8,0,653,7,300.1168393755353
0x03bcc3e7b883f353380babdb76bd914630954a09,12044.313113850243,9329.194449716852,7937.597001050123,0,214,7,300.0000000000562
0x03bcf88508b36ed7890230eacb0dd520ffa6e04b,0.18425858942623458,0.0,0.0,0,1,1,300.00000000000006
0x03bd0c6e69bfd5edc3739a7003a9d28c58e57f80,1.2408747443139267e+18,9.844115025831419e+17,8.009663690243978e+17,0,34,1,850.0
0x03bd66e09647f5fc607fd45059bee1c42f8bf9e8,0.1141063290738901,0.0309793705045479,0.0309793705045479,0,3,2,300.00000000000006
0x03bd77990f28a2393792fa111e553f4665121c88,39.41628680000012,0.0,0.0,0,1,1,300.0000000000003
0x03bdad6e6eaf145eaa26265e3e85c0dd26f4603e,1.1062141777879009,0.0,0.0,0,1,1,300.00000000000006
0x03be19182f725713377e75e52f6b873fda5c810e,1.3317226890044422,0.0,0.0,0,1,1,300.00000000000006
0x03bf7fd823908e56c8785e4c7ebfc46fc6a6e41b,2.3443663408372828e+16,9.138921691959267e+16,9.098203022369739e+16,0,175,7,330.64066966629645
0x03c04b194242507de3d845887c6c36bdcf3121df,11263.626227038334,8627.699267588614,3146.8821790972675,0,83,6,300.00000000001967
0x03c11dbb42b450d87352c76e034f2dcaaa65c039,0.0007950419304171285,0.0,0.0,0,1,1,300.0
0x03c1f86a157ef2f7baaa6fa37351833d7833c4e9,40820.4443934503,23685.92579932341,0.0,0,9,4,300.0000000000503
0x03c2bfd2509de9b13d0124015077e100a292336d,3.2499858896605227,1.5924930859336563,0.0,0,2,1,300.00000000000006
0x03c383f45deeb131f370304336603fda77eb9620,1007255698235942.5,1007255698231886.8,1005739777446146.0,0,19,4,305.26697037234084
0x03c3960a62a174de58fd3e14eeaba401e672019e,1.0131085356886698,0.0,0.0,0,1,1,300.00000000000006
0x03c39bef89e5efd1db481b957f31fc3c86e7a361,1.0232746961953494,0.0,0.0,0,1,1,300.00000000000006
0x03c47aaa883fd00096eca1f3c9e2bf470d772749,347142420997625.25,0.0,0.0,0,5,2,302.2741566257002
0x03c48ba8fcd46b9b4419cd57063978769efb8de8,25204.718655085184,15571.508353240972,11773.81847177215,0,34,4,300.000000000115
0x03c4a4c6878eb4b4284d945f46a7b35f0aac2cb2,1.2104371492112835,0.0,0.0,0,1,1,300.00000000000006
0x03c559e75e6f0340dd23559fb19758584a3774a0,110.15423447725315,50.49700508746728,43.841848825949064,0,22,2,300.0000000000007
0x03c5c835b457a754d82a5aa92f684743edc9b4df,60163534956601.81,30081767478236.02,0.0,0,8,3,300.1182407796097
0x03c65122e67c382ac316312ec5ffc1efdd1df219,8573.419818235032,1117468449868829.6,1116033440050104.0,0,4,2,300.0
0x03c668a2535eda70883f763786b3d7b4468b2f94,1.3113803429363726,0.0,0.0,0,1,1,300.00000000000006
0x03c8292158075a6138358d82d4cdea20aeac3a69,300.1995012613448,0.0,0.0,0,4,1,300.000000000002
0x03c855665161246a40a02869c7879f8d99683bf5,1.029078897004796,0.0,0.0,0,1,1,300.00000000000006
0x03c860ca0b89eb6669102657b218372e4fc0e460,3073680007231172.5,2340830208969519.0,650.5748025036561,0,23,4,300.0
0x03c96842b6bc662b7ae40d619a77c9122643daac,2.1740628550128127,0.0,0.0,0,2,1,300.00000000000006
0x03c9968a489fb4cb22b4ad00b4033710f258dcea,2363.979793204753,0.0,0.0,0,2,1,300.0000000000155
0x03ca081447f5bf2994cd1ad08fc63d9ef02578b8,2.118931091826915,0.0,0.0,0,2,1,300.00000000000006
0x03ca33e1e242e18658e5071e758d87edfb19018c,0.1815981198482771,0.0,0.0,0,1,1,300.00000000000006
0x03caaa7a6e8053ca69981975c38c5273e3fc0ebd,0.13489340751139384,0.0,0.0,0,1,1,300.00000000000006
0x03cad3d3c97118cc6854b7cf2ff90b23d0046989,0.22016079479213135,0.0,0.0,0,1,1,300.00000000000006
0x03cb6ca80bf0c60407a3c55a4c6abb8611214226,1.0358040573043106,0.0,0.0,0,1,1,300.00000000000006
0x03cb9cf3a13e90c03f8009c5eddc28464c9db623,0.18066630377629112,0.0,0.0,0,3,1,300.00000000000006
0x03cdaf6b506c8477881ecc9fd71fb4d5cd1ba852,2.248805743177093,0.0,0.0,0,1,1,300.00000000000006
0x03cddb901b84f7e4d49350fedf0b764ab6fcfe73,1.0777439717461632,0.0,0.0,0,1,1,300.00000000000006
0x03ce47abe931e23bf221eb5453c1e03a4f60d949,1973343390310242.8,1917633828829952.0,1919029974165688.2,0,115,7,310.42598615217713
0x03ce7a47e2cd8a444db1213421146e31b4a3b646,2.0308174401789776,0.0,0.0,0,2,1,300.00000000000006
0x03cf6b13394978c0bd6f9ff7b1909aed5757bb0a,3.2375231740047745,0.0,0.0,0,2,1,300.00000000000006
0x03d09b36307c9813266d5ff7a87d0c19ba7060dd,1.6357018847654279,0.0,0.0,0,1,1,300.00000000000006
0x03d0aea80f01212181388158dabd6fa2e0a5fc68,1.1581239246346595,0.0,0.0,0,1,1,300.00000000000006
0x03d11a35efea67f3b98dcb9d3ddad6b15cdb43f6,40258.743531649176,16111.295021380742,3883.510320218614,0,77,7,300.00000000014677
0x03d225884a6f01eb076ebb6a1081e1bfced8cb7d,2348.065408148982,1368.288336475532,1363.9717147285078,0,10,1,300.0000000000136
0x03d40203c75409cbcfc25165378ae937c82d47e5,280.9759431521628,0.0,0.0,0,2,1,300.0000000000019
0x03d541062bdcbb8475804cff4cebf10ab3cfce9a,1.038091371710574,0.0,0.0,0,1,1,300.00000000000006
0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,1908.436012365476,695.207099084474,695.207099084474,0,4,2,300.00000000001165
0x03d6421aa63fa0f28292a577e4bf399e3029b7db,11.389082605213252,0.0,0.0,0,2,1,300.0000000000001
0x03d73605dac2453b0639945fe8c813b58517156b,0.009994123365813427,0.0,0.0,0,1,1,300.0
0x03d78f90e254f783e6e9fdc9191cfc648f3f3464,3.2245531962606746,0.0,0.0,0,2,1,300.00000000000006
0x03d813abfba88e76407d09ef92e05f164ac1a985,87943.98858658694,1993531758147679.8,2007125861382924.0,0,204,7,300.0
0x03d84a077028f62e185c07ef4e881ec785e33d3f,0.11191814376473717,0.011191814376473716,0.0,0,2,1,300.00000000000006
0x03da374dfb5653720cb928feb440bf8503c12944,0.09136333269000013,0.04568166668935158,0.0,0,2,1,300.00000000000006
0x03da802c42126ad4348eb2c386f0a4653293fbf6,9.236937990152472e-05,0.0,0.0,0,1,1,300.0
0x03dac56ab6aedc2dd65a87abb0e387f4cce8d7f0,125.52531578450282,0.0,0.0,0,1,1,300.00000000000085
0x03dbe29551a5ffd8c8eadb1951e0f60d44ee45fa,0.09954580491139436,0.0,0.0,0,1,1,300.0
0x03dca0e82c9fd8876245ee54997dd4af73849fd2,25.185180674602993,0.0,0.0,0,6,2,300.0000000000002
0x03dda9a1e37e1be2585dfa97167ffe9e8078c836,508.9896000000005,595.959496279677,200.82409787950152,0,5,2,300.0
0x03dde38028cc5a59b8d85930ff8f5fabbd6e2dbe,2758556444847.277,2758556444844.4644,2734548184276.746,0,13,2,300.0142684759331
0x03de28456f987281df43137f0a281152be77aae4,1.4052264272368962,0.0,0.0,0,1,1,300.00000000000006
0x03dea457e4fde7b1a60c378f8fc033b3022a3776,1.1553535902074332,0.0,0.0,0,1,1,300.00000000000006
0x03df1d103b69ddfc068913a7c554ed04cd6e0529,1.025861403316746,0.0,0.0,0,1,1,300.00000000000006
0x03df1de3f2b9c9113a431eabc78264a01a2c2d50,6116.317484617683,4537.058152599093,4553.5971785907295,0,14,3,300.00000000003433
0x03df75063e6b738f4e7e436eabb396d90189d07a,1.116222319207951,0.0,0.0,0,1,1,300.00000000000006
0x03dfcc1e559574c4e58bf1c9f8e785e4093c7fad,2.1994114358972543,0.0,0.0,0,1,1,300.00000000000006
0x03e03279f11cfca9f44bcfdb41d767af0e71a1a6,991834878.1650786,0.0,0.0,0,1,1,300.0000064975864
0x03e0419a8903edd0d07def92bb70a67b85ac9e07,5406.561366055295,0.0,0.0,0,3,2,300.00000000003547
0x03e087630a227e4dfc5ac321d40098c7c12235de,2.1003490551774187,0.0,0.0,0,2,1,300.00000000000006
0x03e08a0f18c2b5edb385f4dfe2f5a2b525bc0878,7527.948587931503,1997.233639133844,1997.233639133844,0,4,2,300.0000000000468
0x03e0f0bfcb1f5efaf9271e8270ead66139e27906,6612022580088.986,0.0,0.0,0,5,1,300.0433158670628
0x03e236ad091a944b04e0311d329161c2a15d6012,0.0,0.0,0.0,0,2,1,300.00000000000006
0x03e2c5ba88b9eb75a6f698864eebdee83f94b870,98693727324474.81,0.0,0.0,0,5,4,300.6465501774892
0x03e2c61111ce494af41e66432fa5e55f1e767ff6,2.1681504422522826,0.0,0.0,0,2,1,300.00000000000006
0x03e33fc1d842a745c18313d5bb6023ab34001ab1,1.0819900250777452,0.0,0.0,0,1,1,300.00000000000006
0x03e494ce05a440729ab5fef38d46a84406e54501,252223220207228.75,188356702706046.2,188356739208158.28,0,9,2,301.40554610672626
0x03e4c2f13d937db549d35f606fc74a1034de362b,106011727890054.42,83358344905214.28,83186620300199.45,0,30,4,300.5839236010048
0x03e63aa6633060b6a2b9501133e44ce9c3411af7,1.0319642331065264,0.0,0.0,0,1,1,300.00000000000006
0x03e6600a4e769da460ae567b936431590580b6d6,0.11191814376473717,0.011191814376473716,0.0,0,2,1,300.00000000000006
0x03e74a2771684a6efd616804ef186ab2f4db85c9,1.105902520641626,0.0,0.0,0,1,1,300.00000000000006
0x03e88cec58a29c52e27f0751bf47e52202c0a1e4,81.585254435059,0.0,0.0,0,2,1,300.00000000000057
0x03e94fea140cdef59f28a97e8a465cc2457c045f,5707.835339694573,3134.4067788214484,1292.7963398995362,0,24,5,300.000000000019
0x03e9775b691771c87eb92b00e4ef30a54b23ff4d,0.0010009519648031884,0.0,0.0,0,1,1,300.0
0x03e9a17304a1c1fe229965616b7dddcd96579a29,68639.78483577073,31923.51466066009,19436.785646491982,0,27,5,300.00000000030985
0x03ea93102dbd5cecf952b6715d591bf58b6a657b,15443.789633960314,21337.75290187287,9997.630163732998,0,7,2,300.0
0x03eaa0e51a8017252367fefa7b1d28bdfde41b30,1.3224328436666628,0.0,0.0,0,1,1,300.00000000000006
0x03eb284b79b93e3e6813ea28c210d3a08a9eaff2,2001.4136101919244,1593.813271901013,1594.2806743424444,0,12,2,300.0000000000111
0x03eb2f2d7eeab4b9cbb59bd58cedbe2d30948562,281436022665687.66,376000933595432.0,374303830274645.44,0,75,5,301.3377253547018
0x03ec48dd1ed16b6b413da809d917a2abfb039f19,1.106404133366466,0.0,0.0,0,1,1,300.00000000000006
0x03ec904145016da8c1eeeb95d816b39bc89b7882,0.9928872122765741,0.0,0.0,0,2,1,300.00000000000006
0x03ecd5763053a58a82827a9b0bb2f5199e82fee8,48.85193110383757,12.80794669510309,0.0,0,5,2,300.0000000000003
0x03ed2737bdcd5fff30c7a6d6ccdfb22f927aa3b6,1.0235003794190036,0.0,0.0,0,1,1,300.00000000000006
0x03ed358b4ea92c6ff41ebf5f0f8f22847b993d2f,13983.686335536935,3256.137859947608,3260.4192865534537,0,138,6,300.0000000000877
0x03ed48f46e34f439a295c91e5b84b76b460503f1,1.1095090134977794,0.0,0.0,0,1,1,300.00000000000006
